Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,91.7699966430664,92.37000274658203,90.66000366210938,91.87999725341797,72.61312103271484,3767900
2015-01-05,90.3499984741211,90.41999816894531,86.5999984741211,87.02999877929688,68.78013610839844,11301400
2015-01-06,87.27999877929688,87.68000030517578,85.16999816894531,86.47000122070312,68.33760070800781,8660600
2015-01-07,87.37000274658203,88.13999938964844,86.41999816894531,87.80999755859375,69.39659881591797,6511100
2015-01-08,89.18000030517578,89.27999877929688,87.83999633789062,88.70999908447266,70.10787200927734,7617800
2015-01-09,88.76000213623047,88.88999938964844,87.0199966430664,87.6500015258789,69.27017211914062,4857100
2015-01-12,87.7300033569336,87.7699966430664,86.06999969482422,86.88999938964844,68.66951751708984,4351600
2015-01-13,87.68000030517578,87.9000015258789,85.19999694824219,86.37000274658203,68.25857543945312,5078100
2015-01-14,84.88999938964844,86.22000122070312,84.2699966430664,86.06999969482422,68.02146911621094,10366700
2015-01-15,86.02999877929688,86.16999816894531,84.30000305175781,84.31999969482422,67.18484497070312,6683900
2015-01-16,84.23999786376953,84.31999969482422,83.05000305175781,83.86000061035156,66.81832885742188,10424800
2015-01-20,84.41999816894531,84.5,83.19000244140625,83.97000122070312,66.90597534179688,5937300
2015-01-21,83.58999633789062,85.4000015258789,83.58999633789062,85.37000274658203,68.0214614868164,6613100
2015-01-22,86.05000305175781,87.36000061035156,85.43000030517578,86.81999969482422,69.17681884765625,5567800
2015-01-23,86.79000091552734,87.0,85.19999694824219,85.61000061035156,68.21268463134766,5027500
2015-01-26,85.36000061035156,86.26000213623047,84.9000015258789,86.02999877929688,68.54734802246094,8140500
2015-01-27,79.73999786376953,81.3499984741211,79.0999984741211,79.8499984741211,63.62324142456055,27489500
2015-01-28,80.4000015258789,81.19999694824219,79.95999908447266,80.01000213623047,63.750709533691406,14269300
2015-01-29,79.91000366210938,80.18000030517578,78.80999755859375,80.0,63.74274826049805,9157000
2015-01-30,79.51000213623047,80.81999969482422,79.41999816894531,79.97000122070312,63.71883010864258,8150700
2015-02-02,80.08000183105469,80.87999725341797,79.48999786376953,80.83999633789062,64.41202545166016,7149000
2015-02-03,81.22000122070312,84.11000061035156,81.1500015258789,83.91999816894531,66.86613464355469,10895300
2015-02-04,82.77999877929688,83.31999969482422,81.66000366210938,81.94999694824219,65.29647827148438,8806500
2015-02-05,82.4000015258789,83.62999725341797,81.87000274658203,83.56999969482422,66.58724975585938,6640200
2015-02-06,83.5999984741211,84.13999938964844,82.80000305175781,83.20999908447266,66.30042266845703,5581500
2015-02-09,83.05000305175781,84.87000274658203,82.94999694824219,84.66999816894531,67.4637222290039,7693800
2015-02-10,85.0,85.0,83.45999908447266,83.9000015258789,66.85021209716797,6569100
2015-02-11,83.55999755859375,83.66999816894531,82.23999786376953,83.41000366210938,66.45977783203125,5722600
2015-02-12,84.08000183105469,84.25,83.30999755859375,83.52999877929688,66.55540466308594,4623000
2015-02-13,84.11000061035156,85.48999786376953,84.02999877929688,85.12999725341797,67.83025360107422,5645500
2015-02-17,84.86000061035156,85.58000183105469,84.19999694824219,85.37999725341797,68.02943420410156,3924400
2015-02-18,84.91999816894531,85.80999755859375,84.58000183105469,84.80000305175781,67.56731414794922,3568600
2015-02-19,83.80999755859375,84.0,82.20999908447266,83.30000305175781,66.37213134765625,5733500
2015-02-20,83.30000305175781,84.62000274658203,82.4000015258789,84.44000244140625,67.28047943115234,6029400
2015-02-23,83.9000015258789,83.9800033569336,83.13999938964844,83.48999786376953,66.52352142333984,5180000
2015-02-24,83.7699966430664,84.69000244140625,83.5999984741211,84.5,67.32829284667969,3678700
2015-02-25,84.5199966430664,85.36000061035156,84.16999816894531,85.1500015258789,67.8461685180664,3449500
2015-02-26,85.0999984741211,85.0999984741211,83.55999755859375,83.80000305175781,66.77052307128906,4457000
2015-02-27,84.18000030517578,84.18000030517578,82.88999938964844,82.9000015258789,66.05340576171875,4370500
2015-03-02,82.9000015258789,83.06999969482422,82.23999786376953,83.0,66.13308715820312,4155000
